artist,gender
Alex_Dezen,male
Lee_Kernaghan,male
Conway_Twitty,male
Andy_Sheppard,male
MickDeth,male
Nine,male
Amy_Millan,female
Danny_Gaither,male
Billie_Black,female
Doc_Neeson,male
Jochem_Jacobs,male
Ronnie_Rogers,male
Nicholas_Loftin,male
Zach_Boddicker,male
Kelleigh_Bannen,female
Jackie_Dennis,male
Dale_Oliver,male
Mark_Slaughter,male
Yonatan_Gat,male
Lisa_Coleman,female
Lauren_Lucas,female
Robbie_Boyd,male
Emilia_Rydberg,female
Kent_Jones,male
Greg_Hetson,male
Roseanna_Vitro,female
Jimi_Tunnell,male
Etta_Britt,female
Todrick_Hall,male
Robert_Belfour,male
Gloria_Spencer,female
Jim_White,male
Kenny_Price,male
Andy_McCluskey,male
Hayedeh,female
Dick_Williams,male
Bud_Cockrell,male
Robert_Ward,male
Bob_Frank,male
Don_Barnes,male
George_Millar,male
Ephraim_Lewis,male
Pop_Levi,male
Frank_Sidoris,male
Ian_Thornley,male
Ernie_C,male
Aynsley_Lister,male
The_Proclaimers,male
Betty_Cody,female
Seth_Walker,male
Hayley_Jensen,female
R._B._Greaves,male
Rico_Love,male
Dave_Hollister,male
Arlo_Guthrie,male
Brooke_Barrettsmith,female
Rosie_Lowe,female
Canton_Jones,male
Marvin_Priest,male
Lauriana_Mae,female
Robert_Lamm,male
Mike_Einziger,male
Jenny_Wilson,female
André_Moraes,male
Monotrona,female
Richard_Bivens,male
Jessie_J,female
Esthero,female
James_Bay,male
The_Big_Bopper,male
Jason_Mraz,male
Paul_Potts,male
Chad_Larson,male
Antwon,male
Lisa_Shaw,female
Barry_Stanton,male
Suzy_Bogguss,female
Jay-Jay_Johanson,male
Jack_Garratt,male
Janusz_Kruk,male
Jerry_Keller,male
Carla_Lother,female
Eva_Cassidy,female
Raylene_Rankin,female
Maria_Vidal,female
Cynthia,female
Inger_Lorre,female
Jim_Stafford,male
Erik_Rutan,male
Lance_Bass,male
Joss_Stone,female
Lisa_Kekaula,female
Eddie_Kendricks,male
Joanne_Shaw_Taylor,female
Simon_Laffy,male
Smokey_Wilson,male
Lola_Rae,female
Donna_Lewis,female
Chuck_Willis,male
Nâdiya,female
Ray_Whitley,male
Tony_McPhee,male
L._C._Ulmer,male
Icy_Blu,female
Blanca,female
Maybe_Smith,male
Floyd_Jones,male
Bantcho_Bantchevsky,male
Neil_Christian,male
Handsome_Ned,male
Sonny_Greenwich,male
Aoife_O'Donovan,female
Gregg_Hale,male
Frankie_Smith,male
Eric_Clayton,male
Emily_West,female
Greg_Martin,male
Alison_MacCallum,female
KIT_Walters,male
Omar_Regan,male
Justin_Vernon,male
Zachary_Cole_Smith,male
Ray_Wylie_Hubbard,male
Carla_Bozulich,female
Arno_Santamaria,male
Nappy_Brown,male
James_Emery,male
Aubrey_Logan,female
Simple_Kid,male
Paul_Martin,male
Kelly_Sweet,female
Freddie_Stevenson,male
Fab_Five_Freddy,male
Ozzy_Osbourne,male
Moriah_Peters,female
Kyle_DiFulvio,male
Koko_Taylor,female
Tay_Zonday,male
Chris_Chaney,male
Ian_Axel,male
Pete_Nice,male
Tekitha,female
Ray_Dalton,male
Krystal_Davis,female
Earl_Sweatshirt,male
Caroline_Redman_Lusher,female
Bobby_Goldsboro,male
Cecil_Womack,male
Lil_Twist,male
Leo_Quinteros,male
Alex_Cartana,female
Duffy_Bishop,female
Leona_Naess,female
Grady_Avenell,male
Jen_Wood,female
Claes-Göran_Hederström,male
Coy_Cook,male
Rachael_Sage,female
Stacy_Barthe,female
Quinn_Sullivan,male
Vern_Gosdin,male
Z-Ro,male
Willy_Northpole,male
Ani_DiFranco,female
Wayne_Sermon,male
Jason_Donovan,male
Craig_Northey,male
Terri_Nunn,female
Susanne_Lewis,female
Dave_Peters,male
Catherine_MacLellan,female
Stevie_Hoang,male
Dave_Barbour,male
John_LeCompt,male
Florent_Mothe,male
Josh_Homme,male
FKA_Twigs,female
Monika_Hoffman,female
Gus_Cannon,male
Tony_Babalu,male
Jeff_Scott_Soto,male
Maura_Davis,female
Jeff_Parker,male
Cormega,male
Stephin_Merritt,male
Caitlin_Canty,female
Hamilton_Bohannon,male
Eric_McFadden,male
Mike_Ogletree,male
Albert_Harris,male
Anita_Bryant,female
Jill_Parr,female
Ron_Emory,male
Alain_Barrière,male
Humberto_Clayber,male
T'Melle,female
Anne_Etchegoyen,female
Otis_Clay,male
Marlene_Cummins,female
Barry_Sparks,male
Roger_Hodgson,male
Chris_Fehn,male
Rick_James,male
Linda_Gail_Lewis,female
Dia_Frampton,female
Andy_Summers,male
John_Wesley_Ryles,male
David_McCormack,male
Lu_Edmonds,male
Andreas_Weise,male
Attrell_Cordes,male
Jessy_Matador,male
Shonna_Tucker,female
Eric_Bell,male
Jake_Pitts,male
Paul_Wassif,male
Aaron_Walpole,male
Frank_Vignola,male
Jimmy_Ibbotson,male
Richard_Dawson,male
Cassie_Ramone,female
Michael_Burks,male
Jared_Louche,male
Christofer_Drew,male
Kherington_Payne,female
Brittani_Senser,female
Vin_Garbutt,male
Élan_Luz_Rivera,female
E.C._Scott,female
David_Werner,male
Carina_Lau,female
"Creadel_""Red""_Jones",male
Chris_Risola,male
Skeets_McDonald,male
Susan_Justice,female
Rob_Crow,male
Chris_Stylez,male
Rodriguez,male
Elisabeth_White,female
Peggy_King,female
Kermit_Quinn,male
Reg_King,male
Benji_Madden,male
David_Banner,male
Eddie_Brigati,male
Eugénie_Buffet,female
Jesse_Labelle,male
Craig_Wedren,male
Max_George,male
Kari_Faux,female
Ted_Taylor,male
Edythe_Wright,female
Melodie_Crittenden,female
David_Ball,male
Cliff_Carlisle,male
"Arthur_""Big_Boy""_Spires",male
John_Pantry,male
Jamie_Scott,male
Clara_Ward,female
Jazzmeia_Horn,female
Britt_Nicole,female
Benjamin_Angus_Wright,male
Andrew_Jenkins,male
Bill_LaBounty,male
VL_Mike,male
Darren_Warren,male
Andy_Cherry,male
Liberty_Ellman,male
Georgia_Lee,female
Stacey_McClean,female
Troy_Shondell,male
Bret_Bollinger,male
Lina_Hedlund,female
Angel_Vivaldi,male
Béatrice_Bonifassi,female
Florence_Maude_Young,female
ASAP_TyY,male
Thilo_Hermann,male
Frank_Romano,male
"Clarence_""Gatemouth""_Brown",male
David_Coverdale,male
John_Carpenter,male
Foxes,female
John_Moyer,male
Inara_George,female
Gary_Jarman,male
Glenn_Goins,male
Danny_Cedrone,male
Big_Joe_Williams,male
Tom_Petty,male
Nancy_Elizabeth,female
Tim_Rose,male
Benjamin_Orr,male
Indra,female
Nathan_Sykes,male
Dara_Maclean,female
Valdy,male
John_Frusciante,male
Remi_Nicole,female
Jenny_Frost,female
Kerri_Woelke,female
Steve_Earle,male
Marc_Ribot,male
Peter_Laughner,male
Michelle_Wright,female
Brandon_Jones,male
Jan_Kuehnemund,female
Stephen_Fearing,male
Finis_Tasby,male
Jack_Starr,male
Mike_Westhues,male
Owain_Phyfe,male
Al_Lewis,male
Alan_Tennie,male
Oliver_Fartach-Naini,male
Jimmie_Dale_Gilmore,male
Anttix,male
Oddisee,male
Ron_Kenoly,male
Willie_Brown,male
Sarah_Borges,female
Jon_Auer,male
Mike_Ruocco,male
Red_Perkins,male
Shirley_Collie_Nelson,female
Tania_Foster,female
Robert_Pollard,male
Totta_Näslund,male
Marie_Knight,female
Tim_Scott_McConnell,male
John_Scofield,male
Lauren_Jelencovich,female
Sharon_Anderson,female
Daan_Janzing,male
Alexis_Cole,female
Paige_Miles,female
Ménélik,male
Robert_Pierre,male
Chris_Ross,male
Carlito_Olivero,male
Mickey_Lightfoot,male
Sebastian_Schneider,male
Alex_Katunich,male
LP,female
David_Ouimet,male
Ceo,male
Freddie_Gibbs,male
Taylor_Hicks,male
Gary_Lee_Conner,male
Zoogz_Rift,male
Yancy,female
Marie-Pierre_Arthur,female
Megan_McNeil,female
Freddy_Cole,male
Jimmy_Faulkner,male
Kellie_While,female
Walter_Powers,male
Brantley_Gilbert,male
Ryan_Adams,male
Jeffrey_Kollman,male
Simon_Little,male
Ed_Roland,male
Garrison_Starr,female
Rose_Maddox,female
"Kenny_""Blues_Boss""_Wayne",male
Mark_Morrison,male
Gary_Grainger,male
Linda_Creed,female
Marian_Anderson,female
Nikki_Lane,female
Sean_Watkins,male
Beth_Ditto,female
Patrick_Simmons,male
Joe_Jewell,male
Rachèl_Louise,female
Pete_Haycock,male
Gail_Davies,female
Joe,male
Robyn_Adele_Anderson,female
Cristian_Alexanda,male
Lionel_Richie,male
Vince_Taylor,male
Roger_Springer,male
Diane_Chase,female
Ian_Shaw,male
Landau_Eugene_Murphy_Jr.,male
Paris,male
Joyce_Cooling,female
Sam_Outlaw,male
Kurt_Elling,male
Greg_Leisz,male
Set_Teitan,male
Elijah_Blue_Allman,male
Jacky_Ward,male
Imani,male
Patrick_Monahan,male
Cara_Luft,female
Kindness,male
Rick_Florian,male
Ed_Cherry,male
Graham_Bell,male
Rickey_Medlocke,male
Desirée_Goyette,female
Marva_Whitney,female
Ian_Carr,male
Stephen_Malkmus,male
Sarah_Atereth,female
Wallen,female
Jimmy_Fallon,male
Cashis,male
Pink_Anderson,male
Charly_Coombes,male
Andrew_Gold,male
Johnny_Chester,male
Jimmy_Crespo,male
Bagher_Moazen,male
Dutch_Tilders,male
Joëlle_Ursull,female
Brad_Kane,male
CeDell_Davis,male
Michael_Angelakos,male
Onry_Ozzborn,male
Captain_Beefheart,male
Brad_Robinson,male
Megan_Burns,female
Lillo_Thomas,male
Barry_Blue,male
Dee_Dee_Bridgewater,female
Geoff_Bullock,male
Romeo_Johnson,male
Jody_Bleyle,female
Jessica_Taylor,female
Delbert_McClinton,male
Melissa_Lawson,female
Muja_Messiah,male
Lori_Linstruth,female
Danny_Hutton,male
John_Carlini,male
Roni_Benise,male
Herbert_Munkhammar,male
Camille_Davila,female
Sasha_Pieterse,female
Snooky_Pryor,male
Rufus_Payne,male
Scott_Holiday,male
Antje_Duvekot,female
Kasia_Nosowska,female
June_Richmond,female
Maria_Taylor,female
Jessica_Origliasso,female
Alx_Veliz,male
Mitchell_Torok,male
Ed_Ball,male
Steve_Souza,male
Jay_DeMarcus,male
Andy_Hamilton,male
Joey_Gregorash,male
Little_Nikki,female
Jeffery_Straker,male
Desireé_Bassett,female
Andy_Biersack,male
Vanessa_Daou,female
Terry_Kath,male
Steve_Walwyn,male
Judy_Torres,female
Dana_Kletter,female
Lisa_Harriton,female
Denmark_Vessey,male
Bryan_Hutson,male
Tracy_Hamlin,female
Viktor_Frisk,male
Tyler_Sargent,male
Jane_Weaver,female
Mark_Jansen,male
Joi_Cardwell,female
Al_Wilson,male
Amanda_Jenssen,female
Bill_Priddle,male
Jeff_Healey,male
Kellie_Pickler,female
Fabienne_Shine,female
Paulo_Schroeber,male
Ryan_Stevenson,male
Frank_Weyzig,male
Andrew_Cheshire,male
Derrick_Green,male
Jodie_Connor,female
Emma_Stevens,female
Jimmy_Liggins,male
Joe_Brooks,male
Miranda_Cooper,female
Frankie_Laine,male
Federico_Fong,male
Beverley_Craven,female
Gene_Bertoncini,male
Ed_Hale,male
Wayne_Carson,male
Tristan_Horncastle,male
Jasmine_V,female
David_Oliver,male
Joan_Miquel_Oliver,male
Asa_Martin,male
Lauren_Newton,female
Jordis_Unga,female
Ross_McLennan,male
Bilinda_Butcher,female
Humberto_Gessinger,male
Adam_Granduciel,male
Russell_Dickerson,male
Blind_Boy_Fuller,male
Jordan_Knight,male
Schoolboy_Q,male
Boris,male
Neil_Codling,male
Kelly_Padrick,female
Richard_Marx,male
Trish_Murphy,female
Dusty_Hill,male
Marcia_Hines,female
Ruth_Brown,female
Gitane_DeMone,female
Stacey_Solomon,female
Arthur_Kane,male
Dean_Roland,male
J.Oliver,male
Merle_Kilgore,male
Kevin_Gilbert,male
Lorne_Ryder,male
Andy_Bey,male
Alan_Mair,male
Swifty_McVay,male
Tracy_Lawrence,male
Jasmine_Sandlas,female
Lunic,female
Chuck_D,male
Garland_Jeffreys,male
Monnette_Sudler,female
Chuck_Wright,male
Carson_Chamberlain,male
Brendon_Small,male
Benny_Andersson,male
Pino_Daniele,male
Stefanie_Sargent,female
Ida_Goodson,female
Mabel_Mercer,female
Martyn_Joseph,male
Eyal_Levi,male
Ronnie_Baker_Brooks,male
Derek_Shulman,male
Sherri_DuPree,female
Jack_Frost,male
Michael_Hedges,male
Cordell_Mosson,male
David_Daniell,male
Ann_Peebles,female
Maylee_Todd,female
Luba,female
Jeanne_Jolly,female
Shayne_Ward,male
Francis_Dunnery,male
Kendal_Conrad,female
Aminé,male
Michael_Chorney,male
Glenn_Danzig,male
Brendan_Bayliss,male
T_Bone_Burnett,male
Jill_Emery,female
Ricky_Van_Shelton,male
Prince_La_La,male
Tore_Østby,male
Ruarri_Joseph,male
Thierry_Hazard,male
Pink_Nasty,female
Dude_Mowrey,male
Austin_John,male
Roger_McGuinn,male
Kari_Kimmel,female
Barbara_Lea,female
Terry_Dobson,male
Skylar_Stecker,female
E-Type,male
Cindy_Birdsong,female
Suzana_Ansar,female
Barry_Boom,male
Axle_Whitehead,male
Espen_Beranek_Holm,male
SJ,male
David_Frizzell,male
Nancy_Martinez,female
Phideaux_Xavier,male
Charlotte_Caffey,female
Fred_Schneider,male
Bruce_Hampton,male
Gamble_Rogers,male
Lil_Yachty,male
Charlie_Farren,male
David_Woodcock,male
"Guillermo_""Willy""_Oddó",male
Dazzie_Dee,male
Pip,male
Linda_Hopper,female
Johnny_Ramone,male
Brett_Nelson,male
Tyson_Ritter,male
Tiny_Tim,male
Bill_Chinnock,male
Kevin_Griffin,male
Lloyd_Cole,male
Martina_McBride,female
Rhymefest,male
Amedeo_Minghi,male
Sandy_Green,female
Kim_McLean,female
Tommy_DeVito,male
Jimmy_Osmond,male
Jud_Strunk,male
Eliot_Lewis,male
Z._Z._Hill,male
Blinky_Blink,male
Pee_Wee,male
Christian_De_Walden,male
Don_Amero,male
Crystal_Waters,female
Matt_Thiessen,male
El-P,male
Benny_Turner,male
Alexis_P._Suter,female
Bob_Walkenhorst,male
Lou_Rhodes,female
Robert_Ellis,male
Tammy_Graham,female
John_Johnson,male
Reese_Roper,male
Bow_Thayer,male
Maria_McKee,female
Yannick_Noah,male
Sierra_Hull,female
Zachary_Lucky,male
Jason_Thirsk,male
Rebbie_Jackson,female
André_Cymone,male
Amanda_Fondell,female
Nano_Omar,male
Pierre_Cullaz,male
Clarence_Garlow,male
Livingston_Taylor,male
Gallant,male
Arnaldo_Baptista,male
Bob_Kirkpatrick,male
AMG,male
David_T._Walker,male
Zé_Ramalho,male
Jackie_Cain,female
Graham_Bond,male
David_Grier,male
Jimmy_Martin,male
André_Abujamra,male
Phillip_Phillips,male
Tim_Watson,male
John_Crossingham,male
Kenny_Rogers,male
Positive_K,male
Charmaine_Neville,female
Katie_Stelmanis,female
Amie_Miriello,female
Andy_Gerold,male
Lucy_Spraggan,female
Kalenna_Harper,female
Jessica_Meuse,female
Willie_King,male
Heidi_Newfield,female
Lykke_Li,female
Jonas_Renkse,male
Treach,male
Theresa_Wayman,female
Biff_Byford,male
Matthew_Strachan,male
Shark,male
Lori_Lewis,female
Merle_Haggard,male
Derek_George,male
Chelsea_Wolfe,female
Jameson_Clark,male
John_Tropea,male
Norman_Beaker,male
Gordon_Gano,male
Be_The_Bear,female
Trevor_Jackson,male
J.D._Malone,male
Stacie_Orrico,female
Tamara_Champlin,female
Mark_Seymour,male
Bill_Black,male
Nick_Jago,male
Kydd,male
Billy_Mackel,male
Ruby_Starr,female
Gatemouth_Moore,male
Emily_Wolfe,female
Tony_Saletan,male
Scott_Stapp,male
Janid,female
Ronnie_Dunn,male
Rebecca_Miller,female
Gord_Bamford,male
Tom_Araya,male
Buckshot,male
Carl_Riseley,male
Chantal_Chamandy,female
Fefe_Dobson,female
Yma_Sumac,female
Pearl_Future,female
Jean_Jacques,male
Jeanne_Sagan,female
Ari_Borovoy,male
Alex_Nevsky,male
Misha_B,female
Joel_Harrison,male
Chris_Amoo,male
Martin_Coogan,male
Angie_Fisher,female
Bob_Gaudio,male
Carl_McCoy,male
Pablo_Márquez,male
Gudda_Gudda,male
Brian_Molko,male
Cody_Votolato,male
Lucy_Hale,female
Marty_Grebb,male
Sara_Evans,female
Lyn_Cornell,female
Brice_Long,male
Fryars,male
Eliot_Morris,male
Jason_Vieaux,male
Bradley_Gaskin,male
OGTha3,male
Lil_Italy,male
George_Perris,male
Mamie_Smith,female
Patricia_Morrison,female
Chris_Letchford,male
Faris_Badwan,male
Christopher_Willits,male
DJ_Dextrous,male
Chris_Richardson,male
Levi_Robin,male
Joan_Armatrading,female
Dan_Donegan,male
Rayvon_Owen,male
Big_Hawk,male
Zameer_Rizvi,male
Terry_Williams,male
Andy_Stamets,male
Kate_Pierson,female
Soko,female
J._Michael_Harter,male
Josh_Groban,male
Chadwick_Stokes_Urmston,male
Daniel_Sproul,male
Owen_Wright,male
Dave_Keuning,male
Andreena_Mill,female
Zack_de_la_Rocha,male
Christian_Jacobs,male
Ne-Yo,male
Stevie_Young,male
Annie_Hardy,female
Crispian_Mills,male
Annika_Kjærgaard,female
Billie_Godfrey,female
Mitch_MacDonald,male
Brian_Connolly,male
Alyssa_Graham,female
Phil_Ochs,male
Irie_Love,female
Leanne_Mitchell,female
George_Fox,male
Peter_Van_Wood,male
Cristiano_Migliore,male
Big_Bill_Morganfield,male
Frankie_Cosmos,female
Lisa_Heller,female
Phil_Baugh,male
Saigon,male
Clara_Hagman,female
Måns_Zelmerlöw,male
Jack_Black,male
Hollis,female
Andrew_Mikhail,male
Steve_Hunter,male
Simon_Warner,male
Norm_Hamlet,male
Toronzo_Cannon,male
Grey_Ghost,male
Brittany_Howard,female
Nigel_Griggs,male
Jean-Jacques_Goldman,male
Dez_Dickerson,male
Vinia_Mojica,female
David_Dyson,male
Dan_Potthast,male
Bobbi_Humphrey,female
Dave_Marsh,male
Eric_Bradley,male
Donovan_Chapman,male
Carly_Robyn_Green,female
Jim_Root,male
Rae_Morris,female
Paul_Young,male
Tabi_Bonney,male
Ian_McNabb,male
Adam_Torres,male
Vince_Bell,male
Robyn,female
Mark_Holden,male
Vince_Melamed,male
Britney_Spears,female
Erika_Jayne,female
JinJoo_Lee,female
Richard_Ray_Farrell,male
Adam_Levine,male
Joan_Osborne,female
Jack_Ely,male
Dave_Rowe,male
Paul_Laurence,male
Billy_Sherrill,male
Fat_Mike,male
Rigmor_Gustafsson,female
Lonnie_Donegan,male
Austin_Carlile,male
Pinetop_Perkins,male
Ronnie_Earl,male
PBN,male
Byron_Roberts,male
Lisa_Daggs,female
Jon_Larsen,male
José_Antonio_Rodríguez,male
Bruce_Hornsby,male
Chris_Christian,male
M.C._Brains,male
Gary_Duncan,male
Jason_Cropper,male
Mikey_Way,male
Brad_Delson,male
Peter_Matthew_Bauer,male
Holger_Czukay,male
Conway_Savage,male
Rod_Hart,male
Chad_Richardson,male
Colin_Newman,male
Lisa_Sokolov,female
Gerald_Veasley,male
Wing,female
Bonnie_Raitt,female
Flor,female
Diane_Schuur,female
Bessie_Banks,female
Virginia_to_Vegas,male
David_Hood,male
Slaid_Cleaves,male
Vic_Damone,male
Ernie_Maresca,male
Tallulah,female
Solomon_Burke,male
Kirstin_Maldonado,female
Darrell_Scott,male
Jack_Grayson,male
Lou_Pride,male
Erik_Grönwall,male
Julius_Daniels,male
Milo_Aukerman,male
Normie_Rowe,male
A._J._Ghent,male
Craig_Montoya,male
Jamie_Rowe,male
Tyga,male
João_Gilberto,male
Paul_Pena,male
Freddie_Foxxx,male
Red_Allen,male
Chris_Ivanovich,male
Danielle_Deckard,female
Clyde_McPhatter,male
Joy_Enriquez,female
Jenn_Wasner,female
Karen_O,female
Randy_Bachman,male
Ariel_Abshire,female
Paul_Janz,male
Calum_MacDonald,male
Craig_Marshall,male
Abel_Talamántez,male
Saint_Dog,male
Verlon_Thompson,male
Hayley_Williams,female
Jennifer_Herrema,female
Jeff_Bernat,male
Jason_McCoy,male
Arv_Garrison,male
XV,male
Tommy_Johnson,male
Cecy_B,female
Jeffrey_Walker,male
Margie_Singleton,female
Rita_Lee,female
Gabriella_Cilmi,female
Danny_Wood,male
Victoria_Banks,female
Maurice_Frawley,male
Tommy_Allsup,male
Kat_Williams,female
Peter_Brideoake,male
Frank_Sinatra,male
Top_Dog,male
Mick_Collins,male
Al_Viola,male
Rob_Crosby,male
St._Vincent,female
Indio,male
Holly_Dunn,female
Mona_Lisa,female
Artie_Kaplan,male
James_Young,male
Emmanuelle_Zoldan,female
Codie_Prevost,male
Hugh_Harris,male
Steve_Camp,male
Rob_St._John,male
Valery_Gore,female
Ryan_Miller,male
Richard_Smallwood,male
Bob_Crawford,male
John_Mars,male
Rita_Hosking,female
Warner_Mack,male
Inaya_Day,female
Thomasina_Winslow,female
Billy_Stewart,male
Dave_Flett,male
Jason_Roy,male
Tragedy_Khadafi,male
Jim_Matt,male
John_Medora,male
Illa_J,male
Lutricia_McNeal,female
Malcolm_Burn,male
Dave_Gahan,male
Ray_Sawyer,male
John_Mellencamp,male
John_Ford_Coley,male
Bonnie_Baker,female
Raissa,female
Damien_Saez,male
Marco_Sfogli,male
El_Vez,male
Heiko_Schramm,male
Tom_Barney,male
Jim_Lowe,male
Zonder_Kennedy,male
Big_Mama_Thornton,female
Al_Jolson,male
Inas_X,female
Billy_Peterson,male
Ryan_Montbleau,male
Ras_Kass,male
Gary_Talley,male
Boxcar_Willie,male
Marty_Sammon,male
Dua_Lipa,female
James_Valentine,male
Jahméne,male
Asha_Puthli,female
Nathan_Leone,male
Michel'le,female
Jon_Buller,male
Shirley_Clamp,female
Amel_Bent,female
Jack_Anthony,male
Kyle_Massey,male
Stephen_Cummings,male
Evelyn_Freeman_Roberts,female
Sabrina_Bryan,female
Claire_Hamill,female
Doug_Adkins,male
Dave_King,male
Chad_Kroeger,male
Sunshine_Becker,female
Todd_Williams,male
L.V._Johnson,male
Jim_McCarty,male
Nick_Jonas,male
Don_Devore,male
Stuart_Mathis,male
Nadia_Ali,female
NYOIL,male
Chris_Isaak,male
Desiigner,male
Rosemary_Sharp,female
Luke_McDaniel,male
Gary_O',male
J._C._Schütz,male
Bonnie_Pointer,female
Joanna_Janét,female
Marc_Byrd,male
Chedda_Da_Connect,male
J_Mascis,male
Big_Gipp,male
Ernie_Lancaster,male
Vula_Malinga,female
Billy_McLaughlin,male
Kathy_Kelly,female
Wild_Man_Fischer,male
Ernest_Stoneman,male
Tanika_Charles,female
Le1f,male
Spencer_Albee,male
Fantine,female
Carol_Sloane,female
Krista_Branch,female
Antonia_Bennett,female
John_Hughey,male
Jeanne_Cherhal,female
Denzel_Curry,male
Mark_Wilkinson,male
J-Kwon,male
Mia_Borders,female
Toby_Keith,male
Dany_Bédar,male
Zachary_Stevens,male
Roberta_Howett,female
Bob_Glaub,male
Dylan_Carlson,male
Liam_Clancy,male
King_Gordy,male
Javier_Colon,male
Natalie_Powers,female
Alexx_Calise,female
Skowa,male
Foxx,male
Damião_Experiença,male
Citizen_Cope,male
Maury_Muehleisen,male
Molly_Pettersson_Hammar,female
Grace_VanderWaal,female
Darryl_Jenifer,male
B.Slade,male
"Tim_""Ripper""_Owens",male
Lilian_Garcia,female
Shirley_Collins,female
Jake_Bugg,male
Robbie_Williams,male
Calvin_Richardson,male
Vic_Ruggiero,male
David_Gray,male
Jake_Andrews,male
Shaznay_Lewis,female
Carlos_Dengler,male
Gene_Parsons,male
Jake_Holmes,male
Jack_Smack,male
Midnight_Boy,male
Shirley_Jones,female
Harry_Perry,male
Dave_Sharman,male
Frances,female
Stoney_LaRue,male
Layzie_Bone,male
Ryan_Shuck,male
Miguel_Llobet,male
Shawn_Crahan,male
Jessie_Farrell,female
Matilda_Sissieretta_Joyner_Jones,female
Ric_Steel,male
Bernard_Adamus,male
Yolanda_Pérez,female
Sebastian,male
Duke_Henderson,male
Sonny_Burgess,male
Mitsou,female
Mr._Mack,male
Riccardo_Cocciante,male
Big_Kuntry_King,male
Ryan_Sheridan,male
Benji_Webbe,male
Bryden_Gwiss_Kiwenzie,male
Lindsay_Dracass,female
Grandmaster_Caz,male
Ahmad_Hussain,male
Keith_Howland,male
Lesley_Garrett,female
Melba_Montgomery,female
Tyler_Dickerson,male
Vincent_Delerm,male
Slash,male
Chan_Romero,male
Ciara_Newell,female
Dave_Mason,male
Robin_Lee_Bruce,female
Fantastic_Negrito,male
Porcelain_Black,female
Chris_Joannou,male
Ken_Casey,male
Slick_Aguilar,male
Gentleman_Reg,male
Terry_McBride,male
C._W._Stoneking,male
Siggie_Nordstrom,female
Graeme_Norgate,male
Anne-Marie_David,female
Jasmine_Trias,female
Don_Irving,male
Corey_Harris,male
Corky_James,male
Ed_Wool,male
Yohio,male
Ike_Turner,male
"Henry_D._""Homer""_Haynes",male
Mo_Foster,male
Sam_Sallon,male
Leire_Martínez,female
Hip_Linkchain,male
Boy_George,male
J._Stalin,male
Kelly_Hogan,female
Jim_Corcoran,male
Dennis_Lotis,male
Jill_Gibson,female
Leigh_Nash,female
Sadat_X,male
J._B._Hutto,male
Peter_Morén,male
Chamin_Correa,male
Joey_Mazzola,male
Wendy_James,female
The_Japanese_House,female
Leona_Philippo,female
Edna_Savage,female
Ed_Masuga,male
Craig_Bloxom,male
Tutu_Jones,male
Stefan_Grossman,male
Missy_Raines,female
Speech,male
Lamar_Morris,male
Styles_P,male
"Evelyn_""Champagne""_King",female
The_Debutante_Hour,female
Steve_Kilbey,male
Kevin_Eubanks,male
Ralph_Santolla,male
Dr._Luke,male
Daddy_Stovepipe,male
Erika_Davies,female
Madison_Beer,female
Lisa_Lopes,female
Chris_Lane,male
Sophie_Vaillancourt,female
Thor_Eisentrager,male
Dave_Zegarac,male
Tanya_Tagaq,female
Shaggy,male
Roy_Nichols,male
Dylan_Keefe,male
Antony_Harding,male
Chase_Masterson,female
Jesse_Carmichael,male
Bob_Kulick,male
Sheila_Andrews,female
Wendy_Matthews,female
Jont,male
Sleepy_Brown,male
Opera_Babes,female
Mindy_McCready,female
Montell_Jordan,male
Abu_Talib,male
Debra_Arlyn,female
O._C._Smith,male
Mike_Portnoy,male
Bobby_Broom,male
Thomas_Truax,male
Francis_Cabrel,male
Bryan_Lee,male
Kell_Osborne,male
Dave_Specter,male
Nile,female
Terry_Melcher,male
Brian_Greenway,male
Son_Seals,male
Gerhard_Gundermann,male
Yann_Perreau,male
Brad_Corrigan,male
James_Williamson,male
Tracey_Ullman,female
Cashavelly_Morrison,female
Barbra_Streisand,female
Jerry_Lordan,male
Jimmie_Lee_Sloas,male
Cassiopée,female
Peggy_Connelly,female
Linda_Hopkins,female
Alan_Gerber,male
José_Hernández,male
Charlie_Sexton,male
Michael_Des_Barres,male
Ava_Barber,female
Greg_Gall,male
Kalomira,female
Adriano_Celentano,male
"James_""Thunderbird""_Davis",male
Sébastien_Tellier,male
Christopher_Cross,male
Keith_Knudsen,male
Anise_K,male
Hell_Rell,male
Bette_Midler,female
Jason_Aldean,male
Jamelia,female
R._Kelly,male
John_Porcelly,male
Billy_Nicholls,male
Dan_Ar_Braz,male
Lonnie_Johnson,male
Anne_DeMarinis,female
Young_Noble,male
Gabriel_Wilson,male
Joey_Fatone,male
Vanessa_Petruo,female
Miquette_Giraudy,female
D._Boon,male
Thomas_Barnett,male
Tim_Harrington,male
Rebecca_St._James,female
Don_Clark,male
Rod_Lauren,male
Sylvia_Tella,female
Göran_Edman,male
Gwyneth_Herbert,female
Bushwick_Bill,male
Jack_Harris,male
Robert_DeLeo,male
Jim_Ellison,male
Timotha_Lanae,female
Jason_Collett,male
Sharon_Brown,female
Jordy,male
Matthew_Wilder,male
Nik_Kershaw,male
Brandon_Flowers,male
John_Newman,male
Danny_Brooks,male
